7.664029137062003372e+01
2.434344558170977280e+01
-3.255641245289407948e+01
2.644186086907760114e+01
9.287263920821999363e+00
-4.285015696798063800e+01
4.267383212053138664e+01
3.359036835838256252e+01
-1.119872740971845815e+01
7.137442047590454308e-01
2.086235563407126392e+01
1.636342560378682265e+01
-6.832288117406278616e+01
1.270536596945066776e+01
-2.707436564441468363e+01
4.282888758979606791e+01
2.059704812738254986e+01
-3.877526807680737875e+01
-1.700879621125750418e-01
1.603242187318983270e+01
-1.002247869360235200e+01
-2.429130645842997183e+01
-7.345689017799259091e+00
2.777503250749759900e-01
2.734636400330464312e+01
4.463866250666342239e+00
-1.904861882482509827e+01
9.440034079771066899e-01
-8.477387079071831977e+00
-7.269009891625501041e+00
-5.957475446232683680e+01
-8.918548958515839331e+01
1.078068069632990955e+00
-9.317846325534355856e+01
-3.280300414488738170e+01
-5.478742136236405713e+01
-6.603337679952255712e+01
-6.556719412503025524e+01
-2.169399193185654440e+01
-1.028836242868196678e+02
-5.092598974263682976e+01
-2.841007021290761259e+01
-1.125847718386985434e+02
-2.134714063157116470e+01
-5.792447666760654101e+01
-5.087375776250246417e+01
-1.864732245609820893e+01
-8.695604296000874456e+01
-3.154177593165809412e+01
-1.970639098175433901e+01
1.542238329768997573e+01
-3.453760112138115801e+01
2.199123703753684822e+00
-1.307445648615043865e+01
-1.796873488784149231e+01
-2.997855659583319721e+01
-5.330189741930553282e-01
-1.496694106591712625e+01
-2.348052168302797327e+01
-2.260714107088688252e+01
-2.880880270073248539e+01
-2.014898285674325962e+01
-1.587678862794518864e+01
-3.336795555925164081e+00
-3.682530510469655383e+01
8.040113838304023375e+00
2.253653375119233715e+01
-3.307706083070434033e+01
1.886802772083228774e+01
-1.844564768762325002e+01
1.758858408807554952e+00
5.252922522365452096e+00
-4.799358062516830614e+00
-5.540174167053646670e+01
4.787389845836855784e+00
-1.820634009991863422e+00
-4.956420271561910340e+00
1.842466719744834336e+01
-5.728375406071245379e+01
-1.973633731702841487e+01
-9.501164841673926276e+00
1.002570288990546032e+01
-2.156842883100739527e+01
1.336312780896150798e+01
1.870044689376027236e+01
